Path,Algorithm,K,DatasetSize,TrainingSize,Correct,TestSize,Accuracy,TrainingTime,TestTime
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,4,1500,500,934,1000,0.934,00:0000251,00:0545651
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,4,1500,500,943,1000,0.943,00:0001531,00:0538708
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,4,1500,500,943,1000,0.943,00:0000503,00:0560825
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,4,1500,500,928,1000,0.928,00:0001630,00:0542401
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,4,1500,500,931,1000,0.931,00:0000382,00:0541746
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,923,1000,0.923,00:0001433,00:0572170
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,927,1000,0.927,00:0000222,00:0582111
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,931,1000,0.931,00:0001495,00:0587592
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,928,1000,0.928,00:0000255,00:0582650
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,916,1000,0.916,00:0001549,00:0575715
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,913,1000,0.913,00:0000390,00:0586210
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,928,1000,0.928,00:0001509,00:0593281
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,927,1000,0.927,00:0000295,00:0586002
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,933,1000,0.933,00:0001535,00:0579708
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,918,1000,0.918,00:0000215,00:0581549
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,939,1000,0.939,00:0001513,00:0592788
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,927,1000,0.927,00:0000222,00:0585214
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,935,1000,0.935,00:0001531,00:0577418
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,932,1000,0.932,00:0000244,00:0580940
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,922,1000,0.922,00:0001848,00:0595681
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,930,1000,0.93,00:0000262,00:0579361
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,931,1000,0.931,00:0001549,00:0587899
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,929,1000,0.929,00:0000222,00:0586505
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,925,1000,0.925,00:0001509,00:0573786
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,927,1000,0.927,00:0000423,00:0595961
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,930,1000,0.93,00:0001517,00:0571998
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,939,1000,0.939,00:0000215,00:0583919
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,937,1000,0.937,00:0001495,00:0583310
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,933,1000,0.933,00:0000215,00:0590527
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,935,1000,0.935,00:0002096,00:0576269
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,940,1000,0.94,00:0000233,00:0586932
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,930,1000,0.93,00:0001524,00:0574770
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,928,1000,0.928,00:0000226,00:0612433
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,930,1000,0.93,00:0001524,00:0583690
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,925,1000,0.925,00:0000222,00:0586108
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,938,1000,0.938,00:0001524,00:0588773
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,941,1000,0.941,00:0000215,00:0602955
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,930,1000,0.93,00:0001808,00:0574245
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,930,1000,0.93,00:0000218,00:0584040
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,930,1000,0.93,00:0001947,00:0574569
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,924,1000,0.924,00:0000222,00:0587143
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,926,1000,0.926,00:0001546,00:0582111
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,924,1000,0.924,00:0000291,00:0577717
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,923,1000,0.923,00:0001557,00:0575991
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,926,1000,0.926,00:0000226,00:0586720
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,931,1000,0.931,00:0001495,00:0588423
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,927,1000,0.927,00:0000222,00:0580769
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,931,1000,0.931,00:0001546,00:0573366
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,936,1000,0.936,00:0000277,00:0589444
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,936,1000,0.936,00:0001538,00:0614782
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,931,1000,0.931,00:0000251,00:0618556
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,6,1500,500,936,1000,0.936,00:0001757,00:0574756
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,6,1500,500,929,1000,0.929,00:0000218,00:0585080
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,939,1000,0.939,00:0001863,00:0634715
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,938,1000,0.938,00:0000262,00:0727148
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,939,1000,0.939,00:0001506,00:0608422
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,940,1000,0.94,00:0000218,00:0622426
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,927,1000,0.927,00:0001476,00:0623071
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,931,1000,0.931,00:0000215,00:0630678
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,930,1000,0.93,00:0001549,00:0613794
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,929,1000,0.929,00:0000218,00:0624891
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,932,1000,0.932,00:0001513,00:0625427
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,930,1000,0.93,00:0000218,00:0625770
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,937,1000,0.937,00:0001498,00:0611176
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,938,1000,0.938,00:0000255,00:0627531
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,930,1000,0.93,00:0001513,00:0635739
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,931,1000,0.931,00:0000218,00:0631728
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,936,1000,0.936,00:0001498,00:0614122
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,932,1000,0.932,00:0000244,00:0627192
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,933,1000,0.933,00:0001498,00:0633030
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,930,1000,0.93,00:0000226,00:0619223
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,943,1000,0.943,00:0001703,00:0619686
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,943,1000,0.943,00:0000222,00:0620533
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,935,1000,0.935,00:0001491,00:0630667
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,941,1000,0.941,00:0000262,00:0625635
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,939,1000,0.939,00:0001535,00:0612203
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,937,1000,0.937,00:0000244,00:0636936
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,927,1000,0.927,00:0002807,00:0632732
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,925,1000,0.925,00:0000266,00:0625135
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,933,1000,0.933,00:0001593,00:0611682
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,933,1000,0.933,00:0000218,00:0629883
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,933,1000,0.933,00:0001506,00:0636603
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,927,1000,0.927,00:0000247,00:0649426
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,926,1000,0.926,00:0001502,00:0615843
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,927,1000,0.927,00:0000423,00:0629288
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,932,1000,0.932,00:0001527,00:0637629
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,932,1000,0.932,00:0000229,00:0630897
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,927,1000,0.927,00:0001553,00:0618385
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,931,1000,0.931,00:0000226,00:0626641
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,938,1000,0.938,00:0001535,00:0629336
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,929,1000,0.929,00:0000237,00:0628934
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,931,1000,0.931,00:0001597,00:0609082
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,935,1000,0.935,00:0000222,00:0627046
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,932,1000,0.932,00:0002049,00:0630080
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,937,1000,0.937,00:0000258,00:0632651
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,933,1000,0.933,00:0001593,00:0618177
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,933,1000,0.933,00:0000240,00:0625832
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,932,1000,0.932,00:0001549,00:0640382
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,923,1000,0.923,00:0000258,00:0636218
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,8,1500,500,943,1000,0.943,00:0001597,00:0624099
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,8,1500,500,944,1000,0.944,00:0000218,00:0627754
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,935,1000,0.935,00:0001451,00:0797034
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,935,1000,0.935,00:0000244,00:0806078
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,932,1000,0.932,00:0001491,00:0781072
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,936,1000,0.936,00:0000215,00:0812084
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,926,1000,0.926,00:0001498,00:0782425
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,925,1000,0.925,00:0000218,00:0800546
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,941,1000,0.941,00:0001805,00:0800414
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,941,1000,0.941,00:0000218,00:0800065
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,933,1000,0.933,00:0001520,00:0780704
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,933,1000,0.933,00:0000207,00:0824155
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,924,1000,0.924,00:0001498,00:0782039
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,929,1000,0.929,00:0000233,00:0800039
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,929,1000,0.929,00:0001527,00:0807311
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,932,1000,0.932,00:0000226,00:0797515
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,930,1000,0.93,00:0001564,00:0781342
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,935,1000,0.935,00:0000382,00:0821311
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,928,1000,0.928,00:0001925,00:0784252
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,935,1000,0.935,00:0000218,00:0801563
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,937,1000,0.937,00:0001509,00:0789620
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,935,1000,0.935,00:0000240,00:0815979
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,935,1000,0.935,00:0002107,00:0815264
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,936,1000,0.936,00:0000226,00:0807058
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,937,1000,0.937,00:0001568,00:0800454
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,936,1000,0.936,00:0000368,00:0806406
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,930,1000,0.93,00:0001520,00:0797603
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,931,1000,0.931,00:0000226,00:0821623
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,926,1000,0.926,00:0001538,00:0778640
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,931,1000,0.931,00:0000262,00:0797286
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,937,1000,0.937,00:0001527,00:0854175
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,939,1000,0.939,00:0000266,00:0868455
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,929,1000,0.929,00:0001593,00:0797435
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,932,1000,0.932,00:0000229,00:0811650
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,928,1000,0.928,00:0001513,00:0794725
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,933,1000,0.933,00:0000222,00:0797825
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,928,1000,0.928,00:0001520,00:0829158
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,932,1000,0.932,00:0000408,00:0801946
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,932,1000,0.932,00:0001542,00:0792461
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,935,1000,0.935,00:0000266,00:0848671
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,932,1000,0.932,00:0001553,00:0791790
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,936,1000,0.936,00:0000255,00:0805636
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,934,1000,0.934,00:0001498,00:0803959
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,935,1000,0.935,00:0000262,00:0805914
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,925,1000,0.925,00:0001549,00:0795072
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,927,1000,0.927,00:0000222,00:0816383
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,931,1000,0.931,00:0001542,00:0782327
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,935,1000,0.935,00:0000218,00:0803686
../data/data.three_gauss.train.500.csv,KNN.MeanKnn,16,1500,500,942,1000,0.942,00:0001786,00:0804218
../data/data.three_gauss.train.500.csv,KNN.SimpleSolver,16,1500,500,949,1000,0.949,00:0000222,00:0824621
